model,outcome,country,term,estimate,std.error,conf.low,conf.high,or,or_low,or_high
by_country,w1gq16,AT,2|3,-0.9105601465612825,1.0121325212607761,-2.8943034358141237,1.0731831426915588,0.40229881461076095,0.055337557833791226,2.924674354501331
by_country,w1gq16,AT,3|4,0.3068490680129543,1.0684933130107168,-1.787359343209933,2.401057479235842,1.3591358155210274,0.16740163679779924,11.03483932635176
by_country,w1gq16,AT,4|5,1.8855993504580968,1.1413689878201208,-0.3514427587402751,4.122641459656469,6.590303159781773,0.7036721278882409,61.722063467501236
by_country,w1gq16,BE,clusterMid,-1.2432123190490134,0.1873812188006465,-1.6104727592775,-0.8759518788205267,0.2884561149827747,0.19979313768518767,0.4164654063447573
by_country,w1gq16,BE,clusterHigh,-2.490535158808258,0.23568564900283645,-2.9524705425267657,-2.0285997750897504,0.08286560844664786,0.0522105580773909,0.13151954922708814
by_country,w1gq16,BE,gndrFemale,0.1344794900198227,0.16853648290487278,-0.19584594655477836,0.46480492659442374,1.1439411965505237,0.8221388782496418,1.591703659546542
by_country,w1gq16,BE,age,-0.014616618162384794,0.005250514778436535,-0.024907438028415704,-0.004325798296353886,0.9854896860346581,0.9754001928149151,0.9956835444925681
by_country,w1gq16,BE,eisced,-0.1648614281457529,0.05844929312574112,-0.27941993759403,-0.05030291869747576,0.8480112064317665,0.7562222703659586,0.9509413229603183
by_country,w1gq16,BE,hinctnta,-0.003422830966698774,0.043937094129681976,-0.08953795304622167,0.08269229111282411,0.996583020241412,0.9143535619627633,1.0862075214116587
by_country,w1gq16,BE,w1xq3,0.08117861865730892,0.07759877166562827,-0.07091217905186968,0.23326941636648751,1.0845646027395832,0.93154369758617,1.26272163137775
by_country,w1gq16,BE,hincfel,0.6615669141952372,0.14751824155317567,0.3724364736883329,0.9506973547021415,1.937826364387201,1.45126628262055,2.587513444971248
by_country,w1gq16,BE,1|2,-3.8414916530854395,0.6804272971672051,-5.175104649631094,-2.507878656539785,0.021461564248383674,0.005655625023910752,0.08144082007562188
by_country,w1gq16,BE,2|3,-1.01068272729225,0.6513392592255058,-2.2872842170912393,0.2659187625067392,0.3639704021987482,0.10154185336273137,1.3046290695865934
by_country,w1gq16,BE,3|4,0.3574441428752142,0.6463084066235537,-0.9092970570124193,1.6241853427628477,1.4296707069226429,0.402807275086973,5.074283551088702
by_country,w1gq16,BE,4|5,1.8706376411647394,0.6587029770227235,0.5796035296908868,3.161671752638592,6.492434923466393,1.7853304598953315,23.610033090410223
by_country,w1gq16,CZ,clusterMid,-0.6321142016744978,0.251416184188732,-1.124880867814901,-0.13934753553409462,0.5314669839933714,0.3246911462200868,0.8699256458429926
by_country,w1gq16,CZ,clusterHigh,-1.4516120173155527,0.29060685991839585,-2.0211909964158847,-0.8820330382152204,0.23419246134112845,0.13249756694338574,0.4139404987900712
by_country,w1gq16,CZ,gndrFemale,0.18294963415088797,0.23910837725459075,-0.285694173669926,0.651593441971702,1.2007539295665806,0.7514924069719248,1.9185955652955116
by_country,w1gq16,CZ,age,-0.0056493234457233405,0.00785232544320414,-0.02103959850929097,0.009740951617844287,0.994366603974809,0.9791801897259113,1.0097885491098084
by_country,w1gq16,CZ,eisced,-0.034128298711956676,0.07875114712605359,-0.18847771082023668,0.12022111339632331,0.9664475027132613,0.8282189635542729,1.1277461838019036
by_country,w1gq16,CZ,hinctnta,-0.10957866129527394,0.054691463090932826,-0.2167719592153039,-0.0023853633752439624,0.896211664418974,0.8051135470976436,0.9976174793432173
by_country,w1gq16,CZ,w1xq3,-0.06809338517694033,0.09805294015469077,-0.2602736164583955,0.12408684610451481,0.9341732315711987,0.7708406422595473,1.132114186436915
by_country,w1gq16,CZ,hincfel,0.09648573419822341,0.1474398382133183,-0.19249103858629274,0.3854625069827396,1.10129387019168,0.824901710455976,1.4702941855355711
by_country,w1gq16,CZ,1|2,-4.788567940546457,0.9907481848524604,-6.730398700605711,-2.846737180487203,0.008324369842739304,0.0011940567920573834,0.05803336469391099
by_country,w1gq16,CZ,2|3,-1.861151693990338,0.9714156533000122,-3.7650913884768094,0.04278800049613318,0.15549344633753368,0.023165495079254833,1.0437166039924413
by_country,w1gq16,CZ,3|4,-0.43694199118716415,0.9559725550861138,-2.3106137693646795,1.4367297869903513,0.6460089045333617,0.09920034673700771,4.2069157867238145
by_country,w1gq16,CZ,4|5,1.0376186432609023,0.9665957697986745,-0.856874253153268,2.9321115396750725,2.822487655030752,0.42448684922659075,18.76721641039229
by_country,w1gq16,FI,clusterMid,-1.115439953271768,0.16937186193937173,-1.447402702667427,-0.7834772038761091,0.3277710432305777,0.23518032876292377,0.4568148082179151
by_country,w1gq16,FI,clusterHigh,-2.4335206461887307,0.174475239943781,-2.7754858326725254,-2.091555459704936,0.08772743100959218,0.06231919263387028,0.12349489501184503
by_country,w1gq16,FI,gndrFemale,-0.012427338359247928,0.132316352194924,-0.2717626232270162,0.24690794650852038,0.987649562124363,0.7620351290618975,1.280061273245073
by_country,w1gq16,FI,age,-0.011721621948916029,0.003977572138379248,-0.01951752008604932,-0.003925723811782737,0.9883468086282233,0.9806717135853469,0.9960819717684061
by_country,w1gq16,FI,eisced,-0.1947314942290783,0.049595369655955644,-0.291936632554702,-0.0975263559034546,0.8230556235741516,0.7468158582870419,0.9070784343691134
by_country,w1gq16,FI,hinctnta,-8.458507971059417e-4,0.03208816197890443,-0.06373749260584612,0.06204579101163423,0.9991545068338383,0.938251265100712,1.0640110657556237
by_country,w1gq16,FI,w1xq3,0.1535957138357098,0.054509465386190864,0.046759124862243026,0.26043230280917656,1.1660193859691934,1.0478695729503467,1.297490874391864
by_country,w1gq16,FI,hincfel,0.415436018728534,0.12003515748163442,0.18017143318593695,0.650700604271131,1.515031178668134,1.1974226235023469,1.9168833353281443
by_country,w1gq16,FI,1|2,-4.416981048120674,0.5411097013963095,-5.477536574542664,-3.356425521698685,0.012070617948544948,0.00417961319193203,0.03485964154314136
by_country,w1gq16,FI,2|3,-1.6183117710757933,0.5267499109087397,-2.6507226253166047,-0.5859009168349816,0.19823307956745415,0.07060017714736556,0.5566041817823252
by_country,w1gq16,FI,3|4,0.26268643885393406,0.5361426180077276,-0.7881337830182276,1.3135066607260957,1.3004188941772399,0.45469255895583593,3.719192819465977
by_country,w1gq16,FI,4|5,1.8119335597687203,0.5464041899651805,0.7410010264351847,2.8828660931022556,6.1222737773424605,2.0980346518215063,17.86540378262731
by_country,w1gq16,FR,clusterMid,-1.1654874136242042,0.2979585829657775,-1.7494755051217177,-0.5814993221266908,0.3117706637235066,0.17386511090010404,0.5590595275577951
by_country,w1gq16,FR,clusterHigh,-2.5724509224659053,0.3275009644701764,-3.214341017729583,-1.9305608272022279,0.07634819242381632,0.04018180419747209,0.14506681824781775
by_country,w1gq16,FR,gndrFemale,-0.03186518240173959,0.2251681449286206,-0.4731866369275311,0.40945627212405195,0.968637162612572,0.6230137829478976,1.5059987089765567
by_country,w1gq16,FR,age,0.007139227311196437,0.006681962812436448,-0.005957179147214965,0.02023563376960784,1.0071647723489234,0.9940605296621811,1.020441762238949
by_country,w1gq16,FR,eisced,-0.032139140277519095,0.08953370743761672,-0.20762198225759382,0.14334370170255561,0.9683718331793051,0.8125141234207787,1.154126408716487
by_country,w1gq16,FR,hinctnta,-0.08202696106530247,0.05524466620104901,-0.1903045171572957,0.026250595026690776,0.9212471205577417,0.8267073490370518,1.026598176639522
by_country,w1gq16,FR,w1xq3,0.15276233805643427,0.10833628757797718,-0.059572883815175004,0.36509755992804355,1.1650480584513911,0.9421668623732891,1.4406545514477833
by_country,w1gq16,FR,hincfel,0.7480673247648982,0.2179677950308238,0.3208582967148751,1.1752763528149215,2.112912494306745,1.3783102559637972,3.23903793741691
by_country,w1gq16,FR,1|2,-2.8652428618299717,1.010268923023154,-4.845333565655421,-0.8851521580045218,0.05696929378487954,0.007864993525664239,0.4126513802913546
by_country,w1gq16,FR,2|3,-0.243272754540802,0.9744604185531698,-2.153180079264841,1.666634570183237,0.7840576293252566,0.11611431729138331,5.294320118684977
by_country,w1gq16,FR,3|4,1.7248012422822048,0.9643146555289964,-0.1652207523187763,3.614823236883186,5.611405608675157,0.8477065502447451,37.14477951831328
by_country,w1gq16,FR,4|5,3.090058330989551,0.9784711868175974,1.1722900449168976,5.007826617062204,21.978359957858462,3.229379601402744,149.57928954136412
by_country,w1gq16,HU,clusterMid,0.1185462471891429,0.4411564166782118,-0.7461044410488973,0.983196935427183,1.1258589407093882,0.4742102733232592,2.6729879669038668
by_country,w1gq16,HU,clusterHigh,-1.4740560503600442,0.5517924760321347,-2.555549430323209,-0.3925626703968794,0.2289947845999288,0.07764955732359943,0.6753240222018692
by_country,w1gq16,HU,gndrFemale,-0.2819591762798044,0.43323739202394185,-1.1310888614027905,0.5671705088431819,0.754304477419473,0.32268170940523944,1.763270827168321
by_country,w1gq16,HU,age,-0.0211298675757955,0.011273442745610294,-0.043225409338966014,9.65674187375011e-4,0.979091804033552,0.9576954922274165,1.0009661406008155
by_country,w1gq16,HU,eisced,-0.18675750046276993,0.15921334971578344,-0.4988099317636858,0.125294930838146,0.8296449004977521,0.6072529022588242,1.133482702777684
by_country,w1gq16,HU,hinctnta,-0.012218077671119876,0.08407585490598815,-0.17700372525627184,0.1525675699140321,0.9878562599774757,0.8377766635844103,1.164821166301636
by_country,w1gq16,HU,w1xq3,-0.3731997829498497,0.22809083634867067,-0.8202496073968635,0.07385004149716418,0.6885276630147901,0.4403217332263747,1.076645341266594
by_country,w1gq16,HU,hincfel,0.3205637912422495,0.5477032053203688,-0.7529147654028197,1.3940423478873185,1.3779043958173904,0.4709917196869117,4.031112320350306
by_country,w1gq16,HU,1|2,-5.592719559525648,1.7921458337473548,-9.10526084871397,-2.080178270337326,0.003724884033708162,1.1107989411989473e-4,0.12490794283255426
by_country,w1gq16,HU,2|3,-3.730548966079406,1.775324336138525,-7.210120725788395,-0.2509772063704174,0.023979668198310166,7.39067925518765e-4,0.7780401057148137
by_country,w1gq16,HU,3|4,-1.1516605562173443,1.7325537847007058,-4.547403575509289,2.244082463074601,0.3161114125360273,0.010594676981942795,9.431757599201342
by_country,w1gq16,HU,4|5,-0.1246456683901116,1.6848146050858253,-3.4268216149854025,3.1775302782051797,0.8828096545384893,0.03249004270214599,23.987438037281812
by_country,w1gq16,PL,clusterMid,-1.103702910218076,0.2534440524639346,-1.6004441251432677,-0.6069616952928844,0.3316407712350373,0.201806870583484,0.545004245035707
by_country,w1gq16,PL,clusterHigh,-1.934454241227205,0.321048134782688,-2.5636970227050346,-1.3052114597493756,0.14450311114774503,0.07701947071193262,0.2711151990316448
by_country,w1gq16,PL,gndrFemale,0.1602622913643245,0.23493261187229908,-0.30019716669930874,0.6207217494279577,1.1738187131296145,0.7406721703969578,1.8602702063921421
by_country,w1gq16,PL,age,-0.015679371527272137,0.007541112863552494,-0.030459681143186736,-8.990619113575359e-4,0.9844429098857232,0.9699995405513849,0.9991013421237095
by_country,w1gq16,PL,eisced,-0.031891116721368906,0.06279732823263287,-0.15497161838266962,0.09118938493993181,0.9686120419925366,0.8564394842763882,1.0954764523562934
by_country,w1gq16,PL,hinctnta,-0.0143854468345256,0.059197309511602104,-0.1304100414589361,0.10163914778988488,0.985717529328374,0.8777354491977407,1.1069839420446355
by_country,w1gq16,PL,w1xq3,-0.07111135674792855,0.0884639143096512,-0.24449744272628238,0.10227472923042528,0.9313581733354662,0.7830979909587148,1.1076877441312547
by_country,w1gq16,PL,hincfel,-0.1108067954448817,0.24314845182552894,-0.5873690039195907,0.3657554130298273,0.8951116718760885,0.5557876378972336,1.4416026023179642
by_country,w1gq16,PL,1|2,-5.383145959180603,0.8907207616924785,-7.128926572379945,-3.6373653459812614,0.004593348688340107,8.015793632770336e-4,0.026321601003322998
by_country,w1gq16,PL,2|3,-2.9632558457575464,0.8588391684469295,-4.646549684425857,-1.2799620070892361,0.05165047712728817,0.009594649454005663,0.2780478641002099
by_country,w1gq16,PL,3|4,-1.3019170707754821,0.835818361752611,-2.9400909574278695,0.33625681587690526,0.27200983077734936,0.05286092042632104,1.3996984434399047
by_country,w1gq16,PL,4|5,0.2576854015875767,0.8536640066683736,-1.4154653063805958,1.9308361095557491,1.2939316857317995,0.24281260490463188,6.895273035756629
by_country,w1gq16,PT,clusterMid,-0.0805841324463158,0.40758737570678466,-0.8794407093848093,0.7182724444921778,0.9225772816349208,0.4150149607568125,2.0508871271453515
by_country,w1gq16,PT,clusterHigh,-1.1130570621352538,0.404596031809056,-1.9060507127688255,-0.32006341150168205,0.32855301725376723,0.148666354892382,0.7261029923327036
by_country,w1gq16,PT,gndrFemale,0.13089000120501917,0.29509182886470064,-0.44747935550185114,0.7092593579118894,1.1398423931261301,0.639237412849697,2.0324853568497123
by_country,w1gq16,PT,age,-0.03350807066753301,0.012856684710263263,-0.05870670966023578,-0.00830943167483024,0.967047106484223,0.9429832964951401,0.9917249962277861
by_country,w1gq16,PT,eisced,-0.16918572606666432,0.0803562546650954,-0.32668109114278,-0.011690360990548682,0.8443520706335613,0.721313739691093,0.9883777057795952
by_country,w1gq16,PT,hinctnta,-0.07518941003005175,0.07994247232904948,-0.23187377663007855,0.08149495656997505,0.9275677790478131,0.7930462179555426,1.0849077459139016
by_country,w1gq16,PT,w1xq3,-0.1391674563697527,0.1292786732405338,-0.39254899989032094,0.11421408715081555,0.8700823154323766,0.6753332542864473,1.1209920891990617
by_country,w1gq16,PT,hincfel,0.3205342244574997,0.20792377746587948,-0.08698889090514489,0.7280573398201442,1.377863656216986,0.9166872791425239,2.071053344276272
by_country,w1gq16,PT,1|2,-5.3057650162657835,1.3276994857543538,-7.908008190636667,-2.7035218418949,0.004962900076515068,3.6778641193789264e-4,0.06696924184799016
by_country,w1gq16,PT,2|3,-2.37508358834531,1.2542810762166168,-4.833429324220017,0.08326214752939709,0.09300671460835812,0.007959179803309744,1.0868266801364959
by_country,w1gq16,PT,3|4,-1.058472194791141,1.2833017717789834,-3.573697448774388,1.4567530591921058,0.3469855318743473,0.028051941077763983,4.29200100614644
by_country,w1gq16,PT,4|5,0.2535893501019968,1.429201609939026,-2.547594332025156,3.054773032229149,1.2886425146816685,0.07826973068436949,21.216369548294818
by_country,w1gq16,SI,clusterMid,-0.542983333038315,0.18399656096169964,-0.9036099658024748,-0.18235670027415535,0.5810123109928291,0.4051046031657119,0.8333040476144368
by_country,w1gq16,SI,clusterHigh,-1.508777689247855,0.2147883167904965,-1.929755054457208,-1.0878003240385021,0.22118016369251828,0.14518375624256608,0.3369568750467847
by_country,w1gq16,SI,gndrFemale,-0.15611547164725684,0.1646921178861286,-0.4789060912416937,0.16667514794718,0.8554604032456464,0.6194606547423244,1.1813704323571839
by_country,w1gq16,SI,age,-0.021898261140005974,0.004609794996577232,-0.03093329330941029,-0.01286322897060166,0.9783397651604785,0.9695402457401391,0.9872191487663111
by_country,w1gq16,SI,eisced,-0.07090458703206978,0.06835987314989746,-0.20488747639359542,0.06307830232945585,0.931550769911213,0.8147389886229521,1.065110236578811
by_country,w1gq16,SI,hinctnta,-0.04822006816037856,0.03920820355793255,-0.12506673503244153,0.028626598711684423,0.9529240557568274,0.8824380110902567,1.0290402777619734
by_country,w1gq16,SI,w1xq3,-0.04256387374620914,0.06927931620904475,-0.17834883838949878,0.09322109089708051,0.9583292514865887,0.836650516758752,1.0977044008922356
by_country,w1gq16,SI,hincfel,-0.021860918316299646,0.164418502451372,-0.34411526151299926,0.30039342488039994,0.978376299812003,0.708847220537611,1.350389980097322
by_country,w1gq16,SI,1|2,-5.525768763782421,0.5970056753307671,-6.695878385996736,-4.355659141568105,0.003982805678154256,0.0012359957159695028,0.012833977387611904
by_country,w1gq16,SI,2|3,-2.7614271028533977,0.5781098776976893,-3.894501642247724,-1.6283525634590714,0.06320150891649123,0.020353515254189346,0.1962526216938939
by_country,w1gq16,SI,3|4,-1.0775872116514607,0.5648470799615454,-2.1846671451487056,0.02949272184578411,0.3404158870536746,0.11251517864512671,1.029931939441126
by_country,w1gq16,SI,4|5,0.1777734746723587,0.5584979316276794,-0.9168623567580061,1.2724093061027235,1.1945546936905878,0.3997714153850109,3.5694420894098697
